,Loss
62899,7.0904474
62900,6.9243164
62901,6.345689
62902,6.8144565
62903,6.901925
62904,6.1755447
62905,7.953804
62906,6.380559
62907,7.2703214
62908,7.024435
62909,7.166564
62910,7.0849943
62911,8.093747
62912,6.040676
62913,6.1463585
62914,7.5341
62915,6.948733
62916,7.633608
62917,8.944082
62918,8.228317
62919,6.9017916
62920,6.579463
62921,6.00065
62922,6.4443545
62923,6.930206
62924,5.8638754
62925,5.9898577
62926,5.8864284
62927,7.7731166
62928,5.389305
62929,7.7220798
62930,8.118289
62931,6.8896174
62932,7.571206
62933,6.558056
62934,6.88309
62935,7.7168856
62936,6.4766693
62937,7.496617
62938,7.1449904
62939,5.7684813
62940,5.9122877
62941,6.671735
62942,7.407749
62943,7.416621
62944,6.6664224
62945,5.869691
62946,7.033299
62947,7.0263004
62948,6.0467343
62949,6.260639
62950,5.938047
62951,7.422744
62952,6.8273745
62953,7.401126
62954,7.5874143
62955,6.1249514
62956,6.3402796
62957,7.84188
62958,6.169586
62959,6.0111694
62960,6.428979
62961,6.4461966
62962,7.9849205
62963,6.6891127
62964,6.8612723
62965,6.99634
62966,8.187098
62967,7.119857
62968,7.804418
62969,6.783929
62970,6.921705
62971,7.719154
62972,7.7821074
62973,7.340125
62974,6.2913394
62975,6.794442
62976,6.993968
62977,8.849749
62978,8.393242
62979,7.2000623
62980,6.786274
62981,6.329691
62982,6.7559814
62983,7.419186
62984,7.4981623
62985,7.2922745
62986,5.6908035
62987,7.1605406
62988,6.0966244
62989,8.04604
62990,6.080147
62991,5.849126
62992,6.972468
62993,5.9680343
62994,7.4471436
62995,7.272236
62996,6.2659802
62997,4.578803
62998,7.230344
62999,7.085699
63000,7.0237484
63001,7.43772
63002,6.4837813
63003,7.176816
63004,5.668458
63005,5.7122574
63006,6.7070174
63007,8.801277
63008,7.9659853
63009,6.350436
63010,7.035822
63011,6.4916124
63012,7.9259806
63013,5.995922
63014,6.769263
63015,5.993159
63016,7.120453
63017,6.538678
63018,6.1851597
63019,5.870072
63020,6.112567
63021,6.604315
63022,6.14328
63023,6.8008723
63024,5.987969
63025,6.375151
63026,6.565337
63027,7.075271
63028,8.282994
63029,6.9471674
63030,7.270927
63031,6.5471344
63032,6.347333
63033,5.7115946
63034,7.589632
63035,6.3500504
63036,8.132738
63037,7.4092093
63038,8.352449
63039,4.455757
63040,6.5815544
63041,7.4673343
63042,8.043555
63043,7.7212
63044,6.7705936
63045,6.840575
63046,7.3433123
63047,6.813589
63048,7.4953933
63049,7.8448505
63050,7.5999746
63051,9.144414
63052,8.544279
63053,8.21637
63054,5.817771
63055,6.654254
63056,7.0429115
63057,6.777568
63058,7.4694614
63059,5.4958987
63060,7.015851
63061,6.509391
63062,7.1621714
63063,6.830577
63064,7.662182
63065,6.402587
63066,7.0469756
63067,9.200314
63068,6.6037626
63069,6.446632
63070,7.2359924
63071,6.705552
63072,6.9363127
63073,7.2410536
63074,5.843151
63075,7.3848505
63076,8.706843
63077,7.5927615
63078,7.2634373
63079,7.264759
63080,7.208001
63081,6.8575573
63082,8.05701
63083,8.382883
63084,6.720433
63085,6.8140116
63086,7.6694856
63087,8.815072
63088,7.498086
63089,8.938361
63090,6.8834352
63091,8.557069
63092,7.164536
63093,8.711552
63094,6.0890293
63095,6.469616
63096,8.224415
63097,7.6522617
63098,9.322413
63099,7.8321867
63100,9.442751
63101,6.4265814
63102,7.346455
63103,7.9813943
63104,7.7211237
63105,6.75278
63106,8.638374
63107,7.54957
63108,7.014617
63109,8.057707
63110,7.696135
63111,8.453661
63112,7.144863
63113,7.15239
63114,8.165646
63115,7.889782
63116,7.18631
63117,6.2348895
63118,7.439973
63119,6.440174
63120,8.464218
63121,7.9305835
63122,7.882827
63123,7.2675705
63124,8.784057
63125,7.9953084
63126,7.0283556
63127,8.595198
63128,6.46218
63129,6.754365
63130,6.5997553
63131,8.201164
63132,6.9346023
63133,7.5938354
63134,7.4103837
63135,8.196487
63136,7.6105385
63137,8.519157
63138,7.1362147
63139,7.5156384
63140,7.0488424
63141,9.106819
63142,7.7919474
63143,6.5611467
63144,7.3816175
63145,6.715105
63146,6.633925
63147,6.5147753
63148,7.4520245
63149,7.3797355
63150,6.9232574
63151,8.141323
63152,7.697484
63153,6.160202
63154,9.3078165
63155,8.177134
63156,7.840598
63157,6.9080553
63158,7.4339867
63159,6.9074354
63160,7.570864
63161,6.6728325
63162,7.2567477
63163,7.2453823
63164,8.318508
63165,7.6041994
63166,7.6463375
63167,7.7798967
63168,9.347836
63169,8.481932
63170,8.115521
63171,6.2250795
63172,8.696068
63173,7.1309476
63174,8.131269
63175,8.997101
63176,6.9466286
63177,7.2414246
63178,8.707573
63179,7.6305037
63180,7.774878
63181,7.935946
63182,6.5496464
63183,8.116368
63184,7.5387774
63185,7.5156946
63186,7.2203197
63187,6.846897
63188,8.02501
63189,7.580888
63190,7.17334
63191,8.148336
63192,9.007954
63193,7.043417
63194,6.563189
63195,8.246416
63196,6.953511
63197,8.655359
63198,8.059881
63199,7.070154
63200,6.7798023
63201,7.2047825
63202,7.8719296
63203,7.4707055
63204,7.5017176
63205,6.4246693
63206,7.048459
63207,7.8454723
63208,7.978006
63209,7.1194
63210,7.14515
63211,8.448386
63212,7.7169285
63213,7.536994
63214,6.649591
63215,9.39786
63216,7.1524115
63217,6.636113
63218,6.951273
63219,7.4840918
63220,8.782269
63221,7.164691
63222,8.136417
63223,7.5659995
63224,7.765827
63225,6.702684
63226,8.662895
63227,6.664203
63228,6.693571
63229,7.959919
63230,6.7384887
63231,6.943216
63232,7.8341136
63233,8.412981
63234,8.246151
63235,7.2313757
63236,7.633376
63237,8.062226
63238,7.4519234
63239,7.940575
63240,9.725972
63241,8.50453
63242,8.082122
63243,7.6579914
63244,7.4209557
63245,6.4932504
63246,7.421724
63247,8.724088
63248,6.626156
63249,6.9894648
63250,7.51837
63251,8.432917
63252,7.2599535
63253,8.919636
63254,7.508525
63255,9.235712
63256,8.112749
63257,7.2451916
63258,6.49758
63259,8.84561
63260,8.015755
63261,8.079983
63262,6.1961083
63263,8.394939
63264,7.6981463
63265,7.9580126
63266,7.6828737
63267,7.5674553
63268,6.9951105
63269,7.6425886
63270,6.02532
63271,7.210843
63272,7.342311
63273,8.449768
63274,7.1148777
63275,8.150643
63276,8.652617
63277,8.4741745
63278,6.9871426
63279,8.350418
63280,8.1147175
63281,8.163027
63282,8.387354
63283,7.858606
63284,8.328879
63285,7.060005
63286,7.6290593
63287,6.110484
63288,7.598385
63289,8.241476
63290,6.962371
63291,7.3687415
63292,7.3488083
63293,7.8591957
63294,7.3910756
63295,7.38183
63296,7.3337526
63297,8.762186
63298,8.117078
63299,7.9106245
63300,8.664265
63301,9.192272
63302,7.3041677
63303,7.269477
63304,8.198633
63305,8.040036
63306,6.0386314
63307,8.017527
63308,7.636795
63309,8.37994
63310,7.156865
63311,5.929555
63312,8.592907
63313,9.2062645
63314,6.7862988
63315,8.510535
63316,8.173458
63317,6.5024676
63318,8.24634
63319,6.758929
63320,7.1376257
63321,7.5172215
63322,7.0153713
63323,8.6728325
63324,7.7987776
63325,6.390512
63326,7.8996754
63327,6.8486934
63328,8.166322
63329,8.772474
63330,9.010164
63331,6.814495
63332,8.668888
63333,7.2983475
63334,6.5917354
63335,8.739166
63336,6.9079685
63337,7.62218
63338,6.8610735
63339,8.83891
63340,8.266696
63341,6.550127
63342,7.9413404
63343,10.442022
63344,8.78417
63345,7.002981
63346,8.073937
63347,7.8332796
63348,7.9189997
63349,8.514843
63350,7.1181483
63351,7.1976295
63352,7.9609838
63353,7.7237787
63354,8.149918
63355,5.7630625
63356,7.884292
63357,6.657049
63358,6.2890415
63359,7.8345633
63360,7.5225782
63361,7.2374387
63362,6.9255457
63363,8.127806
63364,7.7269087
63365,6.8936815
63366,8.5845375
63367,7.844117
63368,6.950521
63369,7.93661
63370,8.341499
63371,6.7317495
63372,6.0465717
63373,6.3414893
63374,7.334723
63375,6.5899506
63376,7.574565
63377,7.5780153
63378,9.45809
63379,7.6231112
63380,7.688943
63381,8.7500105
63382,6.84707
63383,7.350812
63384,7.978054
63385,7.2136106
63386,8.8921175
63387,7.8283315
63388,7.500907
63389,7.898427
63390,6.561569
63391,7.6404696
63392,6.9915714
63393,7.3260994
63394,9.301151
63395,8.000057
63396,7.98679
63397,7.112236
63398,9.93465
63399,7.4057465
63400,8.559068
63401,7.422976
63402,7.592862
63403,8.430123
63404,8.375532
63405,7.899159
63406,5.692471
63407,8.273637
63408,8.217968
63409,6.7175303
63410,6.7454305
63411,7.458869
63412,6.4694786
63413,8.0241165
63414,7.9339542
63415,7.2252483
63416,7.3005586
63417,6.0634317
63418,6.7705317
63419,6.7536316
63420,6.8825874
63421,8.282608
63422,5.8963814
63423,7.613199
63424,7.6826186
63425,7.2990456
63426,9.0082035
63427,8.855072
63428,8.434004
63429,6.0814734
63430,7.7580304
63431,6.6669416
63432,6.5354605
63433,7.0196943
63434,9.412458
63435,7.4675703
63436,7.672588
63437,8.56835
63438,7.428453
63439,7.918642
63440,9.43125
63441,7.3152475
63442,7.846194
63443,7.6957164
63444,6.9233093
63445,8.724198
63446,8.183991
63447,7.3493567
63448,8.766474
63449,7.1769032
63450,7.7188315
63451,7.44076
63452,7.1355977
63453,9.169571
63454,7.789951
63455,8.7475605
63456,6.0355606
63457,7.4282675
63458,7.1234555
63459,7.9698863
63460,8.504032
63461,8.565113
63462,8.579501
63463,8.073166
63464,8.735087
63465,7.8364305
63466,7.0237255
63467,8.871658
63468,8.149201
63469,7.569748
63470,7.498534
63471,7.0896597
63472,7.747917
63473,6.0742445
63474,7.3623857
63475,8.459923
63476,6.9679146
63477,7.365574
63478,8.284658
63479,8.45827
63480,8.6103325
63481,7.403926
63482,7.344775
63483,5.6641383
63484,5.902294
63485,7.5376396
63486,7.886134
63487,7.903974
63488,6.843549
63489,7.2404823
63490,6.7203135
63491,8.972249
63492,7.5649962
63493,7.134049
63494,6.492858
63495,7.030714
63496,8.294001
63497,7.370986
63498,8.288138
63499,7.72593
63500,8.036192
63501,7.4064226
63502,7.305376
63503,6.312031
63504,8.100244
63505,8.185797
63506,7.890186
63507,7.5569096
63508,7.3574996
63509,8.014744
63510,7.951454
63511,8.285892
63512,7.768274
63513,7.506513
63514,7.0473704
63515,6.9204807
63516,7.7919664
63517,7.9367533
63518,8.287603
63519,8.087871
63520,9.440798
63521,8.284358
63522,6.0719104
63523,6.4335537
63524,7.347102
63525,7.155588
63526,8.430258
63527,6.6923475
63528,6.237771
63529,8.641607
63530,8.574868
63531,8.357674
63532,6.592216
63533,7.7582965
63534,6.87348
63535,6.407266
63536,8.26825
63537,6.835993
63538,7.6264143
63539,7.9056525
63540,7.5415564
63541,7.2720633
63542,7.0124693
63543,7.2903686
63544,7.7456074
63545,8.435051
63546,8.758353
63547,8.031216
63548,7.5377135
63549,7.0312505
63550,8.088704
63551,7.0832405
63552,7.6931376
63553,8.262184
63554,7.556527
63555,10.46286
63556,6.365958
63557,6.3324933
63558,7.1944275
63559,8.240745
63560,7.0783567
63561,7.035123
63562,6.495904
63563,7.8935747
63564,6.984406
63565,7.4480615
63566,7.8664784
63567,8.1119995
63568,5.822439
63569,7.2864213
63570,7.621088
63571,6.4263964
63572,7.5931826
63573,8.407509
63574,8.083792
63575,5.6456785
63576,7.1959295
63577,7.196576
63578,8.22056
63579,8.369941
63580,7.1910176
63581,6.881896
63582,7.3016996
63583,7.8425875
63584,8.25275
63585,7.14353
63586,7.531645
63587,7.2812724
63588,6.067046
63589,7.3259544
63590,7.0509143
63591,8.429665
63592,6.1614037
63593,7.099757
63594,6.925737
63595,8.077566
63596,7.7978706
63597,7.1431065
63598,7.074136
63599,8.120767
63600,8.306272
63601,8.546264
63602,7.5963197
63603,7.120309
63604,7.6553965
63605,8.284763
63606,8.222964
63607,6.0525656
63608,7.7760715
63609,7.5318065
63610,8.751188
63611,6.9065
63612,7.2715635
63613,7.6546907
63614,7.3101425
63615,7.6464605
63616,7.2551146
63617,7.9337616
63618,7.998269
63619,7.727003
63620,8.022165
63621,6.991705
63622,9.954415
63623,7.74092
63624,8.804781
63625,6.7732816
63626,8.1949415
63627,5.7518272
63628,6.8746557
63629,8.499699
63630,8.263433
63631,7.7087684
63632,8.313034
63633,7.0699124
63634,9.227359
63635,7.95198
63636,8.976574
63637,7.7553062
63638,8.2837715
63639,8.012675
63640,8.914062
63641,9.074517
63642,8.610994
63643,8.1763115
63644,7.867775
63645,9.260927
63646,8.599501
63647,7.1379967
63648,7.4030247
63649,7.4304137
63650,8.143219
63651,7.5550423
63652,6.9249725
63653,8.448856
63654,8.955599
63655,7.067148
63656,6.552212
63657,7.929682
63658,7.582902
63659,8.426086
63660,7.19801
63661,7.308976
63662,6.7577167
63663,8.194779
63664,6.68719
63665,8.8189945
63666,7.7676816
63667,10.344366
63668,8.560938
63669,7.600526
63670,6.935779
63671,5.5870686
63672,9.4946
63673,6.286338
63674,7.7060943
63675,6.3604827
63676,6.865781
63677,9.156507
63678,6.962432
63679,7.197713
63680,8.096739
63681,9.739231
63682,8.203776
63683,6.8231716
63684,6.238964
63685,8.64887
63686,6.5574355
63687,9.081398
63688,8.412031
63689,8.227293
63690,7.567815
63691,6.836204
63692,8.12652
63693,8.22759
63694,6.8150268
63695,7.233829
63696,7.4720016
63697,7.563725
63698,7.8501234
63699,6.926573
63700,9.409239
63701,6.72993
63702,7.32195
63703,7.5045795
63704,7.742608
63705,8.54172
63706,7.596772
63707,6.5485907
63708,7.9078007
63709,8.5462055
63710,7.9943147
63711,7.4393187
63712,7.0390077
63713,7.3473177
63714,7.5442057
63715,8.101211
63716,8.016455
63717,7.8363876
63718,7.7845883
63719,6.0675993
63720,8.120154
63721,7.7012444
63722,7.5970445
63723,7.24287
63724,7.296373
63725,8.391731
63726,7.6366425
63727,10.794901
63728,7.8811617
63729,7.1456156
63730,7.884033
63731,6.728689
63732,7.296583
63733,8.08856
63734,7.1877933
63735,8.157094
63736,7.6773405
63737,7.3830013
63738,7.280551
63739,8.114578
63740,6.6607523
63741,9.107093
63742,8.4369545
63743,8.086777
63744,7.8003044
63745,9.105788
63746,7.9425006
63747,8.267395
63748,8.177313
63749,7.1038938
63750,7.9962883
63751,8.27108
63752,7.0590506
63753,7.8785043
63754,6.270135
63755,8.355903
63756,7.103196
63757,7.564142
63758,8.520695
63759,7.4757805
63760,7.8247457
63761,8.595716
63762,7.055346
63763,7.088368
63764,6.4550977
63765,5.1554193
63766,8.542092
63767,6.899065
63768,7.6422777
63769,9.2873335
63770,8.398253
63771,6.704095
63772,6.6060104
63773,6.537173
63774,7.2371387
63775,6.9049196
63776,7.4480944
63777,7.531362
63778,8.59967
63779,8.5588875
63780,7.783811
63781,8.048082
63782,7.4578195
63783,8.443779
63784,7.2410207
63785,7.099118
63786,7.2829533
63787,7.2321043
63788,7.5808516
63789,4.8811545
63790,8.627056
63791,7.002101
63792,8.810979
63793,9.192471
63794,8.24445
63795,7.32325
63796,7.529338
63797,7.8759413
63798,7.0833035
63799,7.7911963
63800,6.581171
63801,7.380683
63802,7.8717456
63803,8.044586
63804,7.645982
63805,8.469506
63806,8.17971
63807,8.814188
63808,8.332186
63809,7.165697
63810,7.0643964
63811,7.84575
63812,6.8129025
63813,6.50294
63814,7.819071
63815,6.6778336
63816,7.3569384
63817,6.61837
63818,7.8562646
63819,7.808661
63820,7.6364603
63821,8.163507
63822,6.513536
63823,8.4341545
63824,6.650691
63825,7.0575314
63826,7.1193295
63827,7.11796
63828,6.182871
63829,7.791416
63830,7.382996
63831,6.7719707
63832,6.7571683
63833,7.5030794
63834,7.95756
63835,8.774052
63836,7.6567354
63837,7.5786724
63838,7.880741
63839,6.8371553
63840,8.224312
63841,6.743022
63842,7.3673286
63843,8.486109
63844,7.7517824
63845,6.647893
63846,7.9621463
63847,6.2429786
63848,8.258051
63849,8.199886
63850,5.707283
63851,7.50684
63852,6.0057716
63853,6.4317536
63854,6.188137
63855,7.7287107
63856,5.4544954
63857,5.62
63858,8.300679
63859,6.5498705
63860,6.485092
63861,7.0003123
63862,7.626598
63863,6.723935
63864,7.9526157
63865,5.7052393
63866,6.6674743
63867,7.374366
63868,5.9017954
63869,6.7797337
63870,7.071829
63871,9.466614
63872,6.773397
63873,6.707735
63874,6.7874794
63875,6.2888637
63876,7.150551
63877,7.254282
63878,7.1559253
63879,7.5363884
63880,6.3377
63881,7.0083346
63882,7.7829914
63883,7.238485
63884,6.998391
63885,6.8826475
63886,7.172936
63887,8.192118
63888,7.0599527
63889,8.8060875
63890,8.204432
63891,8.982672
63892,7.4821835
63893,6.395747
63894,6.5768
63895,7.8967
63896,6.4145083
63897,5.7206373
63898,6.535822
63899,6.873309
63900,5.8822236
63901,6.7972183
63902,6.388365
63903,7.9627495
63904,6.901499
63905,6.738284
63906,6.1851435
63907,6.8832927
63908,6.2816277
63909,5.7916675
63910,6.609131
63911,6.3677387
63912,6.9149704
63913,8.606166
63914,7.3565235
63915,7.405225
63916,5.867831
63917,5.347617
63918,6.5568743
63919,6.496412
63920,7.5211053
63921,8.326292
63922,4.849804
63923,7.020498
63924,8.3879385
63925,7.602518
63926,6.1379867
63927,6.5774155
63928,4.815916
63929,8.205887
63930,6.995789
63931,8.073231
63932,7.231564
63933,6.664454
63934,8.1392975
63935,6.8611155
63936,6.3542366
63937,7.491447
63938,8.816965
63939,6.021414
63940,5.24446
63941,7.7000265
63942,7.5625834
63943,7.977129
63944,7.6734867
63945,6.8700247
63946,8.143459
63947,6.445469
63948,5.357822
63949,6.8843174
63950,6.6034727
63951,8.236943
63952,7.2191567
63953,6.4850082
63954,7.6606655
63955,6.8974986
63956,6.121934
63957,7.4187613
63958,8.028822
63959,7.362905
63960,7.661933
63961,6.749381
63962,7.3545256
63963,7.455429
63964,7.5168533
63965,6.589084
63966,7.8360825
63967,7.103641
63968,9.226715
63969,7.9509006
63970,5.679916
63971,7.8314066
63972,8.113232
63973,7.804064
63974,6.486083
63975,6.7202806
63976,6.6272306
63977,6.5030603
63978,7.3645687
63979,6.9879346
63980,7.5915003
63981,7.902786
63982,6.548525
63983,5.695462
63984,5.8389177
63985,7.021593
63986,6.604129
63987,5.6722975
63988,6.9921536
63989,6.6485868
63990,6.521366
63991,8.389065
63992,6.0406437
63993,5.505732
63994,6.8379116
63995,8.268824
63996,5.575144
63997,7.4873853
63998,6.5852737
63999,6.9917
64000,8.275121
64001,6.5883484
64002,6.399671
64003,7.2029514
64004,6.9404483
64005,6.913521
64006,6.2079463
64007,6.875692
64008,5.721356
64009,5.8235426
64010,6.3465323
64011,6.9914494
64012,4.9661236
64013,5.2160645
64014,7.399925
64015,6.5117035
64016,8.587421
64017,5.8799934
64018,6.3057265
64019,5.4620433
64020,6.6943383
64021,7.1530027
64022,7.74088
64023,7.3208523
64024,5.9763393
64025,5.709359
64026,6.1415043
64027,6.928113
64028,7.4218154
64029,7.2035446
64030,7.6030135
64031,6.0050607
64032,5.933865
64033,7.4799533
64034,6.338619
64035,6.543236
64036,6.097327
64037,7.234257
64038,5.840172
64039,6.554205
64040,8.194382
64041,5.543082
64042,5.510833
64043,6.7379
64044,6.173136
64045,7.672852
64046,6.656663
64047,7.7036095
64048,6.014365
64049,5.6423135
64050,8.38418
64051,7.709107
64052,6.479906
64053,5.886264
64054,5.1296034
64055,7.2800407
64056,7.000327
64057,5.8787622
64058,6.434907
64059,6.221801
64060,4.7473116
64061,4.817894
64062,6.5923886
64063,7.2781515
64064,6.885405
64065,6.6806893
64066,5.6134186
64067,5.9764595
64068,6.228666
64069,7.065311
64070,7.28318
64071,6.213906
64072,6.468298
64073,6.6983237
64074,5.9189076
64075,6.398881
64076,7.3712015
64077,6.588686
64078,6.37822
64079,6.7381883
64080,5.838805
64081,5.744527
64082,5.650175
64083,7.9744267
64084,6.2422104
64085,8.139158
64086,6.145637
64087,6.9209194
64088,6.5364027
64089,5.8721232
64090,6.249544
64091,6.044353
64092,7.5614
64093,6.116813
64094,6.7930965
64095,6.251292
64096,6.928913
64097,8.36338
64098,6.66227
64099,5.791027
64100,6.3664637
64101,7.2388964
64102,6.554909
64103,6.1368685
64104,6.6340623
64105,5.669259
64106,7.142256
64107,6.438774
64108,7.948784
64109,7.8241158
64110,6.824319
64111,6.2007294
64112,5.9223475
64113,8.199292
64114,6.284742
64115,7.7105293
64116,6.0970654
64117,6.2277126
64118,7.257856
64119,7.743228
64120,6.460249
64121,6.738385
64122,7.2286043
64123,6.629325
64124,5.6991115
64125,5.8974056
64126,6.034074
64127,6.669717
64128,6.9442253
64129,6.044873
64130,7.3336315
64131,7.128664
64132,6.780999
64133,7.013477
64134,5.334548
64135,8.00441
64136,5.030582
64137,7.0465164
64138,5.854519
64139,6.1685953
64140,5.9141965
64141,5.742164
64142,4.5885606
64143,6.8480773
64144,5.23532
64145,5.771952
64146,5.6743426
64147,6.487061
64148,5.7931976
64149,7.3932643
64150,6.684653
64151,7.1439934
64152,6.9875383
64153,7.1186423
64154,5.8286953
64155,6.436402
64156,6.5804224
64157,5.897908
64158,5.43602
64159,7.1038647
64160,6.6183085
64161,5.9484825
64162,6.111932
64163,5.798827
64164,7.7819734
64165,7.933101
